country,quarter,gdp,private_consumption,government_consumption,capital_formation,exports,imports,population,host,rank1,rank2,rank3,rank4,host_won,host_top4
FRA,1970-Q3,1286959.3,647492.1,308724.3,325024.1,128532,148826.2,50772222,0,0,0,0,0,0,0
FRA,1970-Q4,1307166.9,658526.9,313027.2,330053.1,130875.5,149932.9,50772222,0,0,0,0,0,0,0
FRA,1971-Q1,1308854.2,664847.9,315922.3,333781.2,132995.2,147052,51251098,0,0,0,0,0,0,0
FRA,1971-Q2,1332701.4,673434.1,318546.3,345430,133637.4,151197.6,51251098,0,0,0,0,0,0,0
FRA,1971-Q3,1354432.4,681075.4,320668,348177.9,141365.8,155191.5,51251098,0,0,0,0,0,0,0
FRA,1971-Q4,1366037,689738.9,324095.1,360473.3,140024.1,160270.3,51251098,0,0,0,0,0,0,0
FRA,1972-Q1,1383929.3,700031.8,327023.2,361712.6,148638.2,169411.8,51700913,0,0,0,0,0,0,0
FRA,1972-Q2,1389246,702054.2,329686.9,363619,152763,173057.1,51700913,0,0,0,0,0,0,0
FRA,1972-Q3,1401582,720507.2,332102.7,366605.6,150594.4,171689.4,51700913,0,0,0,0,0,0,0
FRA,1972-Q4,1424851.5,720143,335757.9,379537.3,161945.9,180805.9,51700913,0,0,0,0,0,0,0
FRA,1973-Q1,1453238.6,741040.1,340017.8,391922.5,165518.3,188662.4,52118300,0,0,0,0,0,0,0
FRA,1973-Q2,1468939.1,746449.2,342638.5,392066.1,169855.6,193000.3,52118300,0,0,0,0,0,0,0
FRA,1973-Q3,1481555,746539.8,342939.3,400833.5,171076.4,207455,52118300,0,0,0,0,0,0,0
FRA,1973-Q4,1500494,760175.3,344056.3,411266.1,173522.9,204852.3,52118300,0,0,0,0,0,0,0
FRA,1974-Q1,1514888.1,757245.5,344148.8,410342.4,183194.4,202812.4,52460358,0,0,0,0,0,0,0
FRA,1974-Q2,1522472.3,761566.2,345305.5,408743.9,181971.9,206786,52460358,0,0,0,0,0,0,0
FRA,1974-Q3,1536836,760638.9,346326.7,404384.6,189234.5,207161.2,52460358,0,0,0,0,0,0,0
FRA,1974-Q4,1513627,751445.5,349839.8,393107.9,185745.4,192468.8,52460358,0,0,0,0,0,0,0
FRA,1975-Q1,1506817.1,760179.7,354889.6,379586,185099.9,181890.7,52699171,0,0,0,0,0,0,0
FRA,1975-Q2,1510625.6,772322.8,359209,376027.3,181300.3,176135.1,52699171,0,0,0,0,0,0,0
FRA,1975-Q3,1516477.1,786382.2,363462.3,370972.6,181955.6,182064.2,52699171,0,0,0,0,0,0,0
FRA,1975-Q4,1536954.6,798754.9,367695.8,385723.5,179298.3,190739.9,52699171,0,0,0,0,0,0,0
FRA,1976-Q1,1559512.9,809968.5,372064.8,391470.9,189170.8,204177,52908675,0,0,0,0,0,0,0
FRA,1976-Q2,1578106.4,809279.6,375425.8,395404.3,196268.4,210461.1,52908675,0,0,0,0,0,0,0
FRA,1976-Q3,1585569.5,819029.4,377996.9,386698.5,194624.3,219966.8,52908675,0,0,0,0,0,0,0
FRA,1976-Q4,1605323.1,831607.4,379537,388104.5,207083.8,223624.6,52908675,0,0,0,0,0,0,0
FRA,1977-Q1,1623069.2,833481.8,380554.9,389874.9,207124.7,215580.5,53145280,0,0,0,0,0,0,0
FRA,1977-Q2,1630126.2,833380.3,382693.1,379991.4,210041.8,213792.2,53145280,0,0,0,0,0,0,0
FRA,1977-Q3,1637599.4,842962.3,386311.9,381343.6,212257.8,214417.5,53145280,0,0,0,0,0,0,0
FRA,1977-Q4,1641337.3,849585.7,391447.6,382100.5,215706.1,215410.1,53145280,0,0,0,0,0,0,0
FRA,1978-Q1,1662906,858103.1,399001.2,385592.7,220462.6,217946.3,53376322,0,0,0,0,0,0,0
FRA,1978-Q2,1681635.6,867768.1,403495.2,389935.7,222945.7,220401.1,53376322,0,0,0,0,0,0,0
FRA,1978-Q3,1693723.9,874006,406395.7,392738.8,224548.3,221985.4,53376322,0,0,0,0,0,0,0
FRA,1978-Q4,1712700.4,883798.3,410948.9,397139,227064.2,224472.5,53376322,0,0,0,0,0,0,0
FRA,1979-Q1,1721226.6,888198.1,412994.8,399116.1,228194.5,225590,53606226,0,0,0,0,0,0,0
FRA,1979-Q2,1741065.7,898435.6,417755,403716.3,230824.7,228190.2,53606226,0,0,0,0,0,0,0
FRA,1979-Q3,1750189.6,903143.8,419944.2,405832,232034.4,229386,53606226,0,0,0,0,0,0,0
FRA,1979-Q4,1753721.6,904966.4,420791.7,406651,232502.6,229848.9,53606226,0,0,0,0,0,0,0
FRA,1980-Q1,1775184.8,916406.1,418997.8,411123.8,237204.3,232897.5,53880012,0,0,0,0,0,0,0
FRA,1980-Q2,1760885.7,900816.5,422252.4,410182.4,234724.8,231717.2,53880012,0,0,0,0,0,0,0
FRA,1980-Q3,1763548.1,909143.8,425382.4,409571.8,230427.8,232479.1,53880012,0,0,0,0,0,0,0
FRA,1980-Q4,1760794.5,916992,427457.8,406282.6,233689.4,228268.7,53880012,0,0,0,0,0,0,0
FRA,1981-Q1,1767340,916940.6,430156.6,403965.8,236682.5,225371.9,54181806,0,0,0,0,0,0,0
FRA,1981-Q2,1780703,931617.7,433625.3,404533.2,245573,224981.2,54181806,0,0,0,0,0,0,0
FRA,1981-Q3,1792661.7,935824,437477.8,404087.1,251161.1,230064.2,54181806,0,0,0,0,0,0,0
FRA,1981-Q4,1803470.1,945849.8,440762.5,406583.3,247182.7,233999.9,54181806,0,0,0,0,0,0,0
FRA,1982-Q1,1817111.2,953010.6,447427.5,404122.3,242608.2,234126.8,54492495,0,0,0,0,0,0,0
FRA,1982-Q2,1829987.6,965166.2,450837.3,405554.2,238566.9,239085.8,54492495,0,0,0,0,1,0,0
FRA,1982-Q3,1828923.3,964062.6,458047.2,399587,237717.3,237162.7,54492495,0,0,0,0,0,0,0
FRA,1982-Q4,1839874.3,977531.2,461396.4,395045.3,245035.7,234818.9,54492495,0,0,0,0,0,0,0
FRA,1983-Q1,1846946.8,974606.1,463548.6,392855.6,243539.1,233419.8,54772418,0,0,0,0,0,0,0
FRA,1983-Q2,1847956.8,970854,464036.3,388035.7,250201.8,226765.2,54772418,0,0,0,0,0,0,0
FRA,1983-Q3,1850923.4,968500.4,467364.2,386019.7,256672.4,230377.1,54772418,0,0,0,0,0,0,0
FRA,1983-Q4,1862442.3,972973.4,470337.7,384006.6,260853.9,230599.3,54772418,0,0,0,0,0,0,0
FRA,1984-Q1,1870734.9,977038.3,470525.3,385296,264259.7,235781.6,55026074,0,0,0,0,0,0,0
FRA,1984-Q2,1879639.9,981428.1,473939.2,382884,269624.9,238510.9,55026074,0,0,0,0,0,0,0
FRA,1984-Q3,1891790.8,984110.8,479341.4,381776.4,274570.6,236366.2,55026074,0,0,0,0,0,0,0
FRA,1984-Q4,1890047.8,976808.6,482179.3,384339.6,273543.2,240505,55026074,0,0,0,0,0,0,0
FRA,1985-Q1,1894785.7,988004.9,485889.8,383314,273852.6,244618.4,55284271,0,0,0,0,0,0,0
FRA,1985-Q2,1910545.5,995971.4,489822.6,389706,279467.2,246594.6,55284271,0,0,0,0,0,0,0
FRA,1985-Q3,1921476.9,999700.9,491744.5,394953,274949.8,251775.2,55284271,0,0,0,0,0,0,0
FRA,1985-Q4,1931181.2,1012718.2,495625.9,397379.3,279674.4,256999.6,55284271,0,0,0,0,0,0,0
FRA,1986-Q1,1937146.1,1021417.1,498134.8,399671.2,275891.7,259793,55546504,0,0,0,0,0,0,0
FRA,1986-Q2,1958401.7,1037320.1,501554.4,405791.4,272419.5,265085.6,55546504,0,0,0,1,0,0,0
FRA,1986-Q3,1969031.2,1042346,504874.3,409559.1,276730.3,273515.5,55546504,0,0,0,0,0,0,0
FRA,1986-Q4,1971490.5,1048716.6,508840.5,413145,272783.1,266181,55546504,0,0,0,0,0,0,0
FRA,1987-Q1,1973114,1056989.6,511070,414194.2,271800.8,278100.5,55823956,0,0,0,0,0,0,0
FRA,1987-Q2,2002487.3,1070999,514331.6,423775,278906.2,285081.2,55823956,0,0,0,0,0,0,0
FRA,1987-Q3,2015956.4,1072309.1,518726,432756.2,286755,289248.9,55823956,0,0,0,0,0,0,0
FRA,1987-Q4,2045687.5,1092172.6,525313.7,441086.9,293613.3,298355.8,55823956,0,0,0,0,0,0,0
FRA,1988-Q1,2071955.1,1093915,531103.8,451712.4,297073.4,302688.5,56117974,0,0,0,0,0,0,0
FRA,1988-Q2,2090087.7,1101662.8,534359.5,459863,302284.5,305521.2,56117974,0,0,0,0,0,0,0
FRA,1988-Q3,2116537.7,1115608,537763,469080.8,310824.2,318028.2,56117974,0,0,0,0,0,0,0
FRA,1988-Q4,2133997.3,1122847.3,537213,476404.9,315618.6,322841.2,56117974,0,0,0,0,0,0,0
FRA,1989-Q1,2161757.4,1135028.2,540229.2,487718.3,330792.1,329584.7,56423411,0,0,0,0,0,0,0
FRA,1989-Q2,2185875.1,1140609.9,541018.2,495099,338419.2,337774,56423411,0,0,0,0,0,0,0
FRA,1989-Q3,2210504.1,1152465.9,544070.2,500812.9,337091.2,339047.2,56423411,0,0,0,0,0,0,0
FRA,1989-Q4,2240148.6,1159372.7,548482,510172.6,346213.2,351397.2,56423411,0,0,0,0,0,0,0
