country,country_name,quarter,gdp,consumption,investment,exports,imports,year,qtr,gdp_yoy_pct,consumption_yoy_pct,investment_yoy_pct,exports_yoy_pct,imports_yoy_pct
BEL,Belgium,1960-Q4,150256.9,60839.25,35306.5,31343.4,33657.9,1960,4,,,,,
BEL,Belgium,1961-Q1,152050.1,61017.75,36403.3,32011.0,34228.4,1961,1,4.953266318824423,1.1710877453617874,13.740407928612509,9.102125397063432,7.144221047326593
BEL,Belgium,1961-Q2,153824.8,61191.8,37491.6,32671.4,34792.8,1961,2,4.886385719204811,1.1662125700984127,13.268015915455923,8.888696324539058,7.0099896658629035
BEL,Belgium,1961-Q3,155787.2,61699.15,38363.1,33449.9,35442.8,1961,3,4.940560231939051,1.7091326003690899,12.172151040052404,9.056438913540333,7.129082764582506
BEL,Belgium,1961-Q4,157938.8,62560.95,38996.4,34350.4,36180.8,1961,4,5.112510640110357,2.8299165423636863,10.451050089926795,9.593726270921476,7.495714230537254
BEL,Belgium,1962-Q1,160066.1,63418.85,39615.9,35241.6,36912.0,1962,1,5.271946549196604,3.935084463127536,8.825024104957514,10.092155821436366,7.840272989681085
BEL,Belgium,1962-Q2,162182.6,64266.75,40238.9,36127.5,37637.9,1962,2,5.433324145391394,5.025101402475496,7.3277747548784244,10.578365175658222,8.177266560897657
BEL,Belgium,1962-Q3,163993.1,65318.649999999994,40357.8,36919.0,38409.9,1962,3,5.267377550915597,5.866369309787878,5.199527671121484,10.371032499349763,8.371516923042188
BEL,Belgium,1962-Q4,165463.9,66582.85,39935.3,37604.4,39226.6,1962,4,4.76456703482615,6.428770662849614,2.4076581428029264,9.472961013554437,8.418277097244943
BEL,Belgium,1963-Q1,166923.2,67831.9,39521.4,38282.5,40035.5,1963,1,4.283917706497498,6.9585777730122755,-0.23854058597684302,8.62872287296832,8.462017771998266
BEL,Belgium,1963-Q2,168369.9,69075.55,39105.7,38956.7,40838.9,1963,2,3.8150208468725966,7.482562911614488,-2.8161803627832827,7.8311535533873045,8.504725290199499
BEL,Belgium,1963-Q3,170810.9,69892.65,39868.1,39813.1,41738.7,1963,3,4.157370035690522,7.002594205483437,-1.2133961712481933,7.839053062108947,8.666515663930374
BEL,Belgium,1963-Q4,174303.1,70246.85,41889.8,40859.7,42736.4,1963,4,5.342071593864284,5.502918544339863,4.8941663140129155,8.656699747901818,8.947499910774837
BEL,Belgium,1964-Q1,177767.7,70594.35,43900.8,41897.0,43724.4,1964,1,6.496700278930678,4.072493915104847,11.0810851842293,9.441650884869057,9.214072510646808
BEL,Belgium,1964-Q2,181222.2,70944.6,45900.8,42932.3,44711.3,1964,2,7.633371523057275,2.705805455041621,17.37623926946712,10.205176516491399,9.482135904737898
BEL,Belgium,1964-Q3,183658.5,71601.9,46986.7,43720.8,45493.5,1964,3,7.521534047300271,2.445536118604741,17.855378109315456,9.815111106645812,8.995967770917645
BEL,Belgium,1964-Q4,185030.7,72579.65,47117.6,44251.6,46061.8,1964,4,6.154566384648352,3.320860650691082,12.479887705360238,8.30133358786287,7.781188869441502
BEL,Belgium,1965-Q1,186387.8,73550.8,47245.8,44779.5,46629.0,1965,1,4.849081132286681,4.187941386244076,7.6194511261753695,6.879967539441956,6.642972802371205
BEL,Belgium,1965-Q2,187737.6,74512.65,47374.5,45301.6,47188.0,1965,2,3.595254885990795,5.029346842465787,3.2106194227551565,5.518688726203802,5.5393155645217185
BEL,Belgium,1965-Q3,189120.1,75275.25,47929.8,46081.6,48227.1,1965,3,2.97378014085925,5.130240957293042,2.007163729310646,5.399718211926574,6.00877048369548
BEL,Belgium,1965-Q4,190529.3,75819.4,48939.4,47133.5,49774.7,1965,4,2.9717230708201203,4.4637167580720005,3.8664957468122374,6.5125328801670435,8.060692374158185
BEL,Belgium,1966-Q1,191925.6,76356.0,49940.6,48173.7,51303.7,1966,1,2.971117208315155,3.8139625945604827,5.703787426607221,7.579807724516785,10.025306139955825
BEL,Belgium,1966-Q2,193311.7,76891.2,50933.8,49208.5,52826.3,1966,2,2.9690909013431632,3.1921425422394734,7.5131135948664385,8.624198703798536,11.948588624226497
BEL,Belgium,1966-Q3,194989.1,77528.05,51643.1,49869.9,53489.9,1966,3,3.1033190020521406,2.992749941049677,7.747372198506963,8.220851706537967,10.912536727275747
BEL,Belgium,1966-Q4,196968.3,78269.9,52043.1,50126.6,53228.1,1966,4,3.37953270179443,3.2320224111507034,6.341924911216723,6.350260430479371,6.938062911479137
BEL,Belgium,1967-Q1,198928.8,79005.55,52432.1,50381.7,52966.9,1967,1,3.648913954157229,3.46999580910472,4.988926845091979,4.5834137714146905,3.241871443969946
BEL,Belgium,1967-Q2,200875.8,79735.45,52825.6,50634.0,52709.0,1967,2,3.912903357634323,3.699057889589441,3.714232984776311,2.8968572502718004,-0.22204848721186776
BEL,Belgium,1967-Q3,202792.7,80557.0,52830.3,51567.8,53401.5,1967,3,4.00206985928957,3.9069085318152563,2.2988550261312746,3.4046589225164015,-0.1652648443911886
BEL,Belgium,1967-Q4,204665.3,81471.9,52417.9,53226.8,55109.2,1967,4,3.907735407169577,4.090972391685699,0.7201723187127751,6.1847402377181115,3.5340355939813772
BEL,Belgium,1968-Q1,206524.5,82380.1,52008.1,54879.9,56814.2,1968,1,3.81830081918757,4.271282207389238,-0.8086649209167684,8.928241802082916,7.26359292312746
BEL,Belgium,1968-Q2,208376.8,83285.05,51600.1,56521.0,58503.6,1968,2,3.7341481651846475,4.4517212858270705,-2.3198979282772036,11.626575028636887,10.99356846079418
BEL,Belgium,1968-Q3,211151.9,84390.7,51754.1,58547.7,60657.8,1968,3,4.122041868370996,4.7589905284456835,-2.0370885647062464,13.535384484116042,13.588195088152965
BEL,Belgium,1968-Q4,214890.3,85705.70000000001,52495.0,60976.7,63297.0,1968,4,4.995961699418516,5.196638350155114,0.14708715915745518,14.560146392418849,14.857410377940528
BEL,Belgium,1969-Q1,218608.4,87010.6,53237.3,63387.8,65914.7,1969,1,5.851073359335079,5.620896308695911,2.3634779966966724,15.502761484623706,16.018002541618117
BEL,Belgium,1969-Q2,222285.9,88304.15,53966.2,65777.2,68510.8,1969,2,6.674975333146493,6.0264117029406705,4.585456229735985,16.37656800127385,17.10527215419222
BEL,Belgium,1969-Q3,226004.0,89338.6,55094.5,67782.6,70396.4,1969,3,7.033846250021902,5.8630868093285216,6.4543678665071935,15.773292546077823,16.054983860278462
BEL,Belgium,1969-Q4,229742.3,90088.4,56644.4,69363.4,71507.8,1969,4,6.911433415095991,5.113662218498871,7.904371844937619,13.753942079515614,12.97186280550422
BEL,Belgium,1970-Q1,233432.2,90828.85,58172.7,70917.9,72595.9,1970,1,6.780983713343147,4.388258442074866,9.27056781617399,11.879415281805006,10.136130483791916
BEL,Belgium,1970-Q2,237109.6,91566.35,59697.5,72472.8,73689.0,1970,2,6.668754068521676,3.6942771092864923,10.620165955727856,10.179211033610436,7.558224396737434
BEL,Belgium,1970-Q3,239899.3,92547.7,60131.8,73510.5,74476.5,1970,3,6.1482540132032915,3.592064348445123,9.143017905598573,8.45039877490683,5.795892971799699
BEL,Belgium,1970-Q4,241719.3,93784.5,59393.5,73986.8,74931.2,1970,4,5.213232391248801,4.1027479675518785,4.8532599868654325,6.665474875799071,4.787449760725404
BEL,Belgium,1971-Q1,243514.9,95011.1,58655.8,74458.6,75381.9,1971,1,4.319326982310057,4.604539196521817,0.8304582733825505,4.9926746279853385,3.837682293352662
BEL,Belgium,1971-Q2,245304.9,96227.8,57929.3,74926.9,75829.2,1971,2,3.4563341172183515,5.090789356570391,-2.96193307927467,3.3862359395524733,2.9043683589138114
BEL,Belgium,1971-Q3,247858.9,97517.2,57845.8,76219.2,76832.4,1971,3,3.3178921322404964,5.369663427616245,-3.8016490442660977,3.684779725345355,3.163279692251919
BEL,Belgium,1971-Q4,251216.5,98876.6,58452.7,78387.4,78425.9,1971,4,3.9290201485773,5.429575249641472,-1.584011718454048,5.9478177188363235,4.663878331055682
BEL,Belgium,1972-Q1,254552.9,100225.9,59062.7,80547.8,80019.1,1972,1,4.532782182938289,5.48862185576211,0.6937080391026917,8.177967353670358,6.151609338581299
BEL,Belgium,1972-Q2,257874.2,101570.5,59663.2,82692.6,81595.4,1972,2,5.123949827337326,5.55213773982155,2.9931312824425627,10.364368471136554,7.604194690172128
BEL,Belgium,1972-Q3,261610.1,103302.6,60495.1,85466.3,84720.1,1972,3,5.547995250523585,5.932697001144427,4.5799349304530335,12.132244893675082,10.266111692463099
BEL,Belgium,1972-Q4,265778.3,105438.79999999999,61568.6,88896.2,89461.1,1972,4,5.796514162087285,6.636757331866172,5.330634855190608,13.40623620632908,14.070861794381727
BEL,Belgium,1973-Q1,269918.4,107556.85,62637.7,92297.5,94165.2,1973,1,6.0362698676778015,7.314426710061972,6.052889556352836,14.58723888175717,17.67840428097791
BEL,Belgium,1973-Q2,274018.7,109658.3,63693.6,95671.6,98829.1,1973,2,6.260610793945265,7.96274508838688,6.755252819158208,15.69547940202629,21.120921032313113
BEL,Belgium,1973-Q3,277928.8,111082.20000000001,64951.6,98030.1,101917.6,1973,3,6.237794335922042,7.5308849922460785,7.366712345297377,14.700297076157497,20.2991970028364
BEL,Belgium,1973-Q4,281610.4,111770.3,66418.3,99284.3,103296.6,1973,4,5.956882108132988,6.004905215157996,7.8769047858811225,11.685651355176052,15.465381042710181
BEL,Belgium,1974-Q1,285222.7,112441.70000000001,67861.9,100492.4,104619.4,1974,1,5.669972851054239,4.541644720908056,8.340344552881085,8.878788699585582,11.101978225501563
BEL,Belgium,1974-Q2,288844.3,113118.40000000001,69304.7,101725.9,105975.5,1974,2,5.410433667483261,3.155347110068285,8.809519323762505,6.3282102525723305,7.231068582026956
BEL,Belgium,1974-Q3,289323.3,113666.45,69637.4,100548.8,104673.2,1974,3,4.099791025615196,2.326430337173724,7.214294951933442,2.5693128947129384,2.7037528356240736
BEL,Belgium,1974-Q4,286428.0,114073.15,68776.9,96793.0,100527.0,1974,4,1.7107322740921527,2.0603416113224915,3.551129733823344,-2.5092587649809706,-2.6812111918494974
BEL,Belgium,1975-Q1,283563.3,114478.75,67920.8,93083.7,96429.8,1975,1,-0.5817910005059268,1.8116499483732396,0.08679391528974012,-7.372398310718021,-7.827993660831545
BEL,Belgium,1975-Q2,280714.3,114878.75,67074.0,89388.5,92350.5,1975,2,-2.814665201979061,1.5562012899758004,-3.2186850242479914,-12.128081442385852,-12.856745191105489
BEL,Belgium,1975-Q3,282140.0,115874.05,67168.4,89693.8,92393.1,1975,3,-2.4827934701422194,1.9421737900673364,-3.545508591647595,-10.795752908040669,-11.731847311441701
BEL,Belgium,1975-Q4,288142.7,117501.8,68271.8,94288.9,96857.6,1975,4,0.5986495733657282,3.0056590880500833,-0.734403557008223,-2.587067246598418,-3.6501636376296887
BEL,Belgium,1976-Q1,294119.6,119118.0,69371.8,98874.5,101318.3,1976,1,3.722731397187151,4.052498826201378,2.1363117042202173,6.22106770573152,5.069490966485457
BEL,Belgium,1976-Q2,300058.2,120728.15000000001,70463.5,103420.8,105735.4,1976,2,6.89095639231776,5.091803314364074,5.0533738855592425,15.69810434228116,14.49358693239342
BEL,Belgium,1976-Q3,302679.8,121818.54999999999,70862.2,105700.1,108440.7,1976,3,7.280002835471744,5.1301391467718505,5.499312176559212,17.84549210759272,17.368829490513882
BEL,Belgium,1976-Q4,301836.5,122365.75,70537.2,105611.3,109357.7,1976,4,4.752436900188695,4.139468501759125,3.31820751759877,12.008200328988906,12.905647052993242
BEL,Belgium,1977-Q1,300994.8,122908.85,70215.4,105512.0,110255.8,1977,1,2.33755247865155,3.1824325458788882,1.216056091956652,6.713055438965565,8.821209988718714
BEL,Belgium,1977-Q2,300164.9,123447.05,69895.7,105424.3,111157.6,1977,2,0.03555976807165795,2.2520845386929222,-0.8058072619157475,1.9372311952721377,5.128083877301282
BEL,Belgium,1977-Q3,301104.2,124308.85,70167.9,105566.7,111738.0,1977,3,-0.5205500994780565,2.044269940825938,-0.97978894248274,-0.1262061246867452,3.0406480223753585
BEL,Belgium,1977-Q4,303935.7,125512.54999999999,71073.7,105954.7,111969.9,1977,4,0.6954758619318824,2.5716346281537072,0.7605915743749359,0.3251545999338967,2.388674962988424
BEL,Belgium,1978-Q1,306750.1,126707.9,71968.0,106350.4,112209.4,1978,1,1.9120928334974474,3.090949105780405,2.496033633647321,0.7946015619076485,1.7718795745892635
BEL,Belgium,1978-Q2,309535.9,127892.0,72859.1,106732.2,112437.4,1978,2,3.121950634467918,3.600693576719727,4.239745792659644,1.2406058185826074,1.1513382800636185
BEL,Belgium,1978-Q3,311530.1,129227.15,72746.2,108201.8,114336.2,1978,3,3.4625554874359032,3.9565163703147332,3.6744722301793376,2.496146985744563,2.3252608781256123
BEL,Belgium,1978-Q4,312662.7,130715.9,71556.7,110829.1,118015.5,1978,4,2.8713310084995003,4.145681049424943,0.6795762708287301,4.600456610230608,5.39930820693777
BEL,Belgium,1979-Q1,313789.2,132187.25,70382.5,113426.1,121652.4,1979,1,2.2947343782447227,4.324394927230268,-2.2030624722098713,6.653195474582141,8.415515990638923
BEL,Belgium,1979-Q2,314903.1,133651.75,69212.1,116010.9,125272.2,1979,2,1.7339507307552848,4.503604603884526,-5.005551811647413,8.693440217666272,11.415062959477895
BEL,Belgium,1979-Q3,317907.0,134791.1,69700.9,116910.7,126339.7,1979,3,2.0469611122649223,4.305558081254612,-4.186198041959588,8.0487570447072,10.498424820835407
BEL,Belgium,1979-Q4,322919.8,135574.45,71966.3,115997.0,124662.5,1979,4,3.2805640071553066,3.716877594845025,0.5724132051925235,4.66294502075717,5.63231100999444
BEL,Belgium,1980-Q1,335069.5,136994.0,75811.7,117296.4,123401.1,1980,1,6.7817184275303255,3.636318933936522,7.713849323340316,3.4121776204947496,1.4374562277439829
BEL,Belgium,1980-Q2,332837.2,136908.7,76127.6,113736.2,122554.7,1980,2,5.695117005834516,2.436892895154763,9.991749997471544,-1.9607640316556485,-2.1692761841813235
BEL,Belgium,1980-Q3,329577.4,137087.5,74659.5,113231.5,118889.5,1980,3,3.6710107043884,1.7036733137425264,7.114111869430673,-3.14701733887488,-5.896958754849024
BEL,Belgium,1980-Q4,328903.3,137133.65,70514.7,115236.9,119094.8,1980,4,1.8529368592449247,1.1500692055177009,-2.01705520500568,-0.6552755674715804,-4.4662187907349775
BEL,Belgium,1981-Q1,328976.9,137483.4,67633.2,119940.5,119098.2,1981,1,-1.818309335824353,0.3572419230039259,-10.787912683662281,2.254203880084993,-3.486921915606922
BEL,Belgium,1981-Q2,333773.2,139127.95,63595.3,121355.6,122142.4,1981,2,0.2812185657132149,1.6209707637279358,-16.462229204651134,6.69918636282909,-0.33642120620425153
BEL,Belgium,1981-Q3,332341.9,139568.65,61112.5,120710.0,121203.8,1981,3,0.838801446943882,1.8099024345764603,-18.1450451717464,6.6046109077421145,1.9465974707606692
BEL,Belgium,1981-Q4,333231.8,139845.95,60534.6,113939.5,113104.2,1981,4,1.3160403072878912,1.977851533886854,-14.153219116014103,-1.1258546524594015,-5.030110466619875
BEL,Belgium,1982-Q1,333676.7,140558.85,60853.8,114976.1,117640.5,1982,1,1.4286109450238005,2.236960971288182,-10.02377530561912,-4.1390522800888725,-1.2239479689869381
BEL,Belgium,1982-Q2,334575.7,140598.6,61109.4,123356.6,122076.6,1982,2,0.240432724976114,1.057048565726726,-3.9089366667033554,1.6488732287591068,-0.05387154665372762
BEL,Belgium,1982-Q3,334952.6,141153.9,60719.9,126810.9,120755.7,1982,3,0.7855464508086163,1.1358209741227698,-0.6424217631417428,5.0541794383232475,-0.3697078804460019
BEL,Belgium,1982-Q4,332831.4,141287.8,60517.7,127722.9,123976.5,1982,4,-0.12015659970026071,1.031027355457903,-0.02791791801713961,12.097121718104775,9.612640379402349
BEL,Belgium,1983-Q1,332891.5,141359.7,58959.4,125181.1,120406.3,1983,1,-0.2353175993409229,0.56976134907194,-3.113034847454066,8.87575765746098,2.3510610716547475
BEL,Belgium,1983-Q2,333048.5,141531.45,56897.1,126035.1,114446.4,1983,2,-0.45645873265751646,0.6634845581677151,-6.893047550785969,2.1713471350539804,-6.250337902595593
BEL,Belgium,1983-Q3,335828.3,140843.45,57214.6,127905.5,121394.2,1983,3,0.2614399768803066,-0.21993724580049445,-5.772901470522851,0.8631750109809211,0.5287535081159644
BEL,Belgium,1983-Q4,339580.5,140652.1,56294.5,132766.1,123513.6,1983,4,2.0277834362983693,-0.44993269057908014,-6.978454237355347,3.9485479894365128,-0.3733772126168988
BEL,Belgium,1984-Q1,340954.3,140910.7,59732.5,133589.1,126463.5,1984,1,2.422050427842093,-0.31762942337879574,1.311241294857135,6.716668890111999,5.03063377912949
BEL,Belgium,1984-Q2,341475.5,140399.90000000002,56948.1,135207.9,124117.6,1984,2,2.5302621089721145,-0.7995042797908081,0.08963549987608399,7.2779725647855065,8.45041871129193
BEL,Belgium,1984-Q3,342454.8,141273.5,57492.6,133733.0,126631.7,1984,3,1.9731809379971876,0.30533901292533194,0.4858899651487558,4.556098056768465,4.314456539109779
BEL,Belgium,1984-Q4,344661.3,142563.55,58705.0,137993.6,132106.8,1984,4,1.496198986690933,1.358991440582824,4.2819458384034,3.9373755800614862,6.957290533188232
BEL,Belgium,1985-Q1,346135.3,143422.2,58700.3,138737.0,129152.5,1985,1,1.519558486283934,1.7823344855997458,-1.7280375005231607,3.85353296039872,2.1263052185017894
BEL,Belgium,1985-Q2,347399.4,144594.8,62168.2,133099.1,127709.5,1985,2,1.734795029218783,2.987822640899296,9.166416438827628,-1.5596721789185364,2.893948964530413
BEL,Belgium,1985-Q3,349751.8,146327.9,61331.9,135233.6,126815.6,1985,3,2.1307921512561556,3.577741048391947,6.677902895329146,1.122086545579637,0.14522430007652964
BEL,Belgium,1985-Q4,351563.4,147004.55,62927.4,134686.6,128456.2,1985,4,2.0025747015983697,3.1151020018791664,7.192573034664851,-2.3964879530644856,-2.763370242864105
BEL,Belgium,1986-Q1,353489.6,147801.65,62682.7,140850.2,134993.1,1986,1,2.1246893916916365,3.05353703959359,6.784292414178461,1.5231697384259446,4.522250827510121
BEL,Belgium,1986-Q2,354209.2,148022.34999999998,62557.6,135606.4,130363.3,1986,2,1.9602221535212738,2.3704517728161623,0.6263652478276649,1.8837843381360075,2.077997329877568
BEL,Belgium,1986-Q3,358569.3,149322.45,63796.9,138171.8,133710.4,1986,3,2.5210735155616115,2.0464655065780546,4.0191156641160575,2.172684894878185,5.436870542740779
BEL,Belgium,1986-Q4,354423.5,149430.85,63453.2,139522.0,133036.8,1986,4,0.8135374728996281,1.6504931309949455,0.835566065020954,3.5901121566659144,3.565884714011469
BEL,Belgium,1987-Q1,356927.0,149629.95,63685.2,138147.6,134549.9,1987,1,0.9724189905445657,1.2369956627683143,1.5993248535880022,-1.9187761181737817,-0.32831307674244803
BEL,Belgium,1987-Q2,360893.2,151448.2,65185.1,146249.6,142033.1,1987,2,1.8870204387689604,2.314414005722809,4.20012916096526,7.848597116360301,8.951752525442359
BEL,Belgium,1987-Q3,365936.7,152244.2,67028.8,148497.9,143716.5,1987,3,2.054665583473003,1.9566716190365208,5.065920130915447,7.473377346173393,7.483411911115367
BEL,Belgium,1987-Q4,370659.6,153253.3,69900.9,146528.2,148183.0,1987,4,4.580988563117283,2.5580059271562705,10.16134726065825,5.021573658634493,11.384970173666243
BEL,Belgium,1988-Q1,374330.5,153907.55,71041.3,151630.1,146491.8,1988,1,4.875927010285008,2.8587859582924313,11.550721360692929,9.759489126123079,8.87544323704439
BEL,Belgium,1988-Q2,377819.5,153932.7,74415.5,158242.1,158420.6,1988,2,4.690113307759747,1.6404949018872461,14.160291232198773,8.200022427411756,11.537803511998268
BEL,Belgium,1988-Q3,382462.6,154454.84999999998,77922.7,162891.2,163779.5,1988,3,4.516054279332993,1.4520421796035299,16.252566061155793,9.692594979457624,13.960122880810477
BEL,Belgium,1988-Q4,386210.3,155621.5,83457.4,166315.3,160842.2,1988,4,4.195412718300018,1.5452848323657786,19.393884771154603,13.503953505195575,8.542950270948758
BEL,Belgium,1989-Q1,389146.2,157194.95,82603.5,170416.5,166962.3,1989,1,3.9579195390169852,2.135957592723692,16.275321538316433,12.389624487486328,13.97381969502729
BEL,Belgium,1989-Q2,392886.4,158133.15,85357.2,173208.7,172278.6,1989,2,3.987856635245146,2.728757437503515,14.703522787591282,9.458039295484589,8.7475997439727
BEL,Belgium,1989-Q3,394345.7,158447.6,87233.0,173850.7,172019.8,1989,3,3.1069966056811893,2.5850596468806497,11.948122947485128,6.728110542497068,5.031337865850105
BEL,Belgium,1989-Q4,399466.9,160054.7,89415.4,177685.3,181482.5,1989,4,3.4324822512501685,2.8487066375790127,7.13897149923195,6.8364125248849605,12.832639692816915
